Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2024-11-19 18:48:00,AltoScheda Giorno 1,76m,Lat Pull-Downs al Cavo Alto a Presa Stretta,4,55.0,10,0,0,,,
2024-11-19 18:48:00,AltoScheda Giorno 1,76m,Rematore a Una Mano con Manubrio,1,20.0,12,0,0,,,
2024-11-19 18:48:00,AltoScheda Giorno 1,76m,Rematore a Una Mano con Manubrio,2,20.0,10,0,0,,,
2024-11-19 18:48:00,AltoScheda Giorno 1,76m,Rematore a Una Mano con Manubrio,3,22.0,10,0,0,,,
2024-11-19 18:48:00,AltoScheda Giorno 1,76m,Rematore a Una Mano con Manubrio,4,22.0,8,0,0,,,
2024-11-19 18:48:00,AltoScheda Giorno 1,76m,Dips alle Parallele,1,0.0,12,0,0,,,
2024-11-19 18:48:00,AltoScheda Giorno 1,76m,Dips alle Parallele,2,0.0,10,0,0,,,
2024-11-19 18:48:00,AltoScheda Giorno 1,76m,Dips alle Parallele,3,0.0,10,0,0,,,
2024-11-19 18:48:00,AltoScheda Giorno 1,76m,Dips alle Parallele,4,0.0,8,0,0,,,
2024-11-19 18:48:00,AltoScheda Giorno 1,76m,French Presses con Un Manubrio da Seduti,1,16.0,12,0,0,,,
2024-11-19 18:48:00,AltoScheda Giorno 1,76m,French Presses con Un Manubrio da Seduti,2,16.0,12,0,0,,,
2024-11-19 18:48:00,AltoScheda Giorno 1,76m,French Presses con Un Manubrio da Seduti,3,16.0,12,0,0,,,
2024-11-19 18:48:00,AltoScheda Giorno 1,76m,French Presses con Un Manubrio da Seduti,4,16.0,12,0,0,,,
2024-11-19 18:48:00,AltoScheda Giorno 1,76m,French Presses al Cavo Basso in Piedi,1,17.5,12,0,0,,,
2024-11-19 18:48:00,AltoScheda Giorno 1,76m,French Presses al Cavo Basso in Piedi,2,17.5,10,0,0,,,
2024-11-19 18:48:00,AltoScheda Giorno 1,76m,French Presses al Cavo Basso in Piedi,3,17.5,10,0,0,,,
2024-11-19 18:48:00,AltoScheda Giorno 1,76m,French Presses al Cavo Basso in Piedi,4,17.5,10,0,0,,,
2024-11-15 17:58:00,AltoScheda Giorno 3,117m,Affondi con Manubri,1,20.0,12,0,0,,,
2024-11-15 17:58:00,AltoScheda Giorno 3,117m,Affondi con Manubri,2,20.0,10,0,0,,,
2024-11-15 17:58:00,AltoScheda Giorno 3,117m,Affondi con Manubri,3,20.0,10,0,0,,,
2024-11-15 17:58:00,AltoScheda Giorno 3,117m,Affondi con Manubri,4,20.0,8,0,0,,,
2024-11-15 17:58:00,AltoScheda Giorno 3,117m,Squat con Bilanciere,1,40.0,12,0,0,,,
2024-11-15 17:58:00,AltoScheda Giorno 3,117m,Squat con Bilanciere,2,40.0,10,0,0,,,
2024-11-15 17:58:00,AltoScheda Giorno 3,117m,Squat con Bilanciere,3,60.0,10,0,0,,,
2024-11-15 17:58:00,AltoScheda Giorno 3,117m,Squat con Bilanciere,4,60.0,8,0,0,,,
2024-11-15 17:58:00,AltoScheda Giorno 3,117m,Estensioni delle Gambe,1,50.0,14,0,0,,,
2024-11-15 17:58:00,AltoScheda Giorno 3,117m,Estensioni delle Gambe,2,55.0,14,0,0,,,
2024-11-15 17:58:00,AltoScheda Giorno 3,117m,Estensioni delle Gambe,3,55.0,14,0,0,,,
2024-11-15 17:58:00,AltoScheda Giorno 3,117m,Estensioni delle Gambe,4,55.0,14,0,0,,,
2024-11-15 17:58:00,AltoScheda Giorno 3,117m,Flessioni delle Gambe da Seduti,1,50.0,14,0,0,,,
2024-11-15 17:58:00,AltoScheda Giorno 3,117m,Flessioni delle Gambe da Seduti,2,55.0,14,0,0,,,
2024-11-15 17:58:00,AltoScheda Giorno 3,117m,Flessioni delle Gambe da Seduti,3,55.0,14,0,0,,,
2024-11-15 17:58:00,AltoScheda Giorno 3,117m,Flessioni delle Gambe da Seduti,4,55.0,14,0,0,,,
2024-11-15 17:58:00,AltoScheda Giorno 3,117m,Distensioni Sopra la Testa con Manubri in Piedi,1,16.0,12,0,0,,,
2024-11-15 17:58:00,AltoScheda Giorno 3,117m,Distensioni Sopra la Testa con Manubri in Piedi,2,16.0,12,0,0,,,
2024-11-15 17:58:00,AltoScheda Giorno 3,117m,Distensioni Sopra la Testa con Manubri in Piedi,3,16.0,12,0,0,,,
2024-11-15 17:58:00,AltoScheda Giorno 3,117m,Distensioni Sopra la Testa con Manubri in Piedi,4,18.0,10,0,0,,,
2024-11-15 17:58:00,AltoScheda Giorno 3,117m,Distensioni Sopra la Testa con Manubri in Piedi,5,18.0,12,0,0,,,
2024-11-15 17:58:00,AltoScheda Giorno 3,117m,Alzate Laterali a Una Mano al Cavo Basso,1,3.75,12,0,0,,,
2024-11-15 17:58:00,AltoScheda Giorno 3,117m,Alzate Laterali a Una Mano al Cavo Basso,2,3.75,12,0,0,,,
2024-11-15 17:58:00,AltoScheda Giorno 3,117m,Alzate Laterali a Una Mano al Cavo Basso,3,3.75,12,0,0,,,
2024-11-15 17:58:00,AltoScheda Giorno 3,117m,Alzate Laterali a Una Mano al Cavo Basso,4,3.75,12,0,0,,,
2024-11-15 17:58:00,AltoScheda Giorno 3,117m,Alzate Laterali a Una Mano al Cavo Basso,5,3.75,12,0,0,,,
2024-11-15 17:58:00,AltoScheda Giorno 3,117m,Trazioni al Volto al Cavo,1,25.0,12,0,0,,,
2024-11-15 17:58:00,AltoScheda Giorno 3,117m,Trazioni al Volto al Cavo,2,25.0,12,0,0,,,
2024-11-15 17:58:00,AltoScheda Giorno 3,117m,Trazioni al Volto al Cavo,3,25.0,12,0,0,,,
2024-11-15 17:58:00,AltoScheda Giorno 3,117m,Trazioni al Volto al Cavo,4,25.0,12,0,0,,,
2024-11-15 17:58:00,AltoScheda Giorno 3,117m,Trazioni al Volto al Cavo,5,25.0,12,0,0,,,
2024-11-15 17:58:00,AltoScheda Giorno 3,117m,Shrugs con Manubri,1,30.0,15,0,0,,,
2024-11-15 17:58:00,AltoScheda Giorno 3,117m,Shrugs con Manubri,2,30.0,20,0,0,,,
2024-11-15 17:58:00,AltoScheda Giorno 3,117m,Shrugs con Manubri,3,30.0,20,0,0,,,
2024-11-15 17:58:00,AltoScheda Giorno 3,117m,Shrugs con Manubri,4,30.0,20,0,0,,,
2024-11-15 17:58:00,AltoScheda Giorno 3,117m,Shrugs con Manubri,5,30.0,20,0,0,,,
2024-11-15 17:58:00,AltoScheda Giorno 3,117m,Polpacci Leg Press,1,160.0,20,0,0,,,
2024-11-15 17:58:00,AltoScheda Giorno 3,117m,Polpacci Leg Press,2,160.0,19,0,0,,,
2024-11-15 17:58:00,AltoScheda Giorno 3,117m,Polpacci Leg Press,3,160.0,20,0,0,,,
2024-11-13 18:38:00,AltoScheda Giorno 2,122m,Distensioni su Panca Piana con Bilanciere,1,20.0,8,0,0,,,
2024-11-13 18:38:00,AltoScheda Giorno 2,122m,Distensioni su Panca Piana con Bilanciere,2,40.0,10,0,0,,,
2024-11-13 18:38:00,AltoScheda Giorno 2,122m,Distensioni su Panca Piana con Bilanciere,3,50.0,12,0,0,,,
2024-11-13 18:38:00,AltoScheda Giorno 2,122m,Distensioni su Panca Piana con Bilanciere,4,50.0,12,0,0,,,
2024-11-13 18:38:00,AltoScheda Giorno 2,122m,Distensioni su Panca Piana con Bilanciere,5,60.0,10,0,0,,,
2024-11-13 18:38:00,AltoScheda Giorno 2,122m,Distensioni su Panca Piana con Bilanciere,6,63.0,8,0,0,,,
2024-11-13 18:38:00,AltoScheda Giorno 2,122m,Distensioni su Panca Inclinata con Manubri,1,14.0,14,0,0,,,
2024-11-13 18:38:00,AltoScheda Giorno 2,122m,Distensioni su Panca Inclinata con Manubri,2,14.0,14,0,0,,,
2024-11-13 18:38:00,AltoScheda Giorno 2,122m,Distensioni su Panca Inclinata con Manubri,3,14.0,14,0,0,,,
2024-11-13 18:38:00,AltoScheda Giorno 2,122m,Distensioni su Panca Inclinata con Manubri,4,14.0,14,0,0,,,
2024-11-13 18:38:00,AltoScheda Giorno 2,122m,Flies al Cavo Basso,1,5.0,12,0,0,,,
2024-11-13 18:38:00,AltoScheda Giorno 2,122m,Flies al Cavo Basso,2,10.0,12,0,0,,,
2024-11-13 18:38:00,AltoScheda Giorno 2,122m,Flies al Cavo Basso,3,12.5,12,0,0,,,
2024-11-13 18:38:00,AltoScheda Giorno 2,122m,Flies al Cavo Basso,4,15.0,12,0,0,,,
2024-11-13 18:38:00,AltoScheda Giorno 2,122m,Croci Ai Cavi Su Panca Piana,1,7.5,12,0,0,,,
2024-11-13 18:38:00,AltoScheda Giorno 2,122m,Croci Ai Cavi Su Panca Piana,2,6.5,12,0,0,,,
2024-11-13 18:38:00,AltoScheda Giorno 2,122m,Croci Ai Cavi Su Panca Piana,3,6.5,10,0,0,,,
2024-11-13 18:38:00,AltoScheda Giorno 2,122m,Croci Ai Cavi Su Panca Piana,4,6.5,12,0,0,,,
2024-11-13 18:38:00,AltoScheda Giorno 2,122m,Curls a Martello,1,12.0,10,0,0,,,
2024-11-13 18:38:00,AltoScheda Giorno 2,122m,Curls a Martello,2,12.0,10,0,0,,,
2024-11-13 18:38:00,AltoScheda Giorno 2,122m,Curls a Martello,3,12.0,10,0,0,,,
2024-11-13 18:38:00,AltoScheda Giorno 2,122m,Curls a Martello,4,12.0,10,0,0,,,
2024-11-13 18:38:00,AltoScheda Giorno 2,122m,Curls al Cavo Basso,1,17.5,8,0,0,,,
2024-11-13 18:38:00,AltoScheda Giorno 2,122m,Curls al Cavo Basso,2,17.5,8,0,0,,,
2024-11-13 18:38:00,AltoScheda Giorno 2,122m,Curls al Cavo Basso,3,17.5,8,0,0,,,
2024-11-13 18:38:00,AltoScheda Giorno 2,122m,Curls al Cavo Basso,4,20.0,8,0,0,,,
2024-11-13 18:38:00,AltoScheda Giorno 2,122m,Curls al Cavo Basso,5,20.0,8,0,0,,,
2024-11-13 18:38:00,AltoScheda Giorno 2,122m,Curls con Barra EZ,1,10.0,12,0,0,,,
2024-11-13 18:38:00,AltoScheda Giorno 2,122m,Curls con Barra EZ,2,13.0,12,0,0,,,
2024-11-13 18:38:00,AltoScheda Giorno 2,122m,Curls con Barra EZ,3,13.0,10,0,0,,,
2024-11-13 18:38:00,AltoScheda Giorno 2,122m,Curls con Barra EZ,4,13.0,12,0,0,,,
2024-11-13 18:38:00,AltoScheda Giorno 2,122m,Curls con Barra EZ,5,10.0,12,0,0,,,
2024-11-11 19:18:00,AltoScheda Giorno 1,86m,Trazioni alla Sbarra,1,0.0,8,0,0,,,
2024-11-11 19:18:00,AltoScheda Giorno 1,86m,Trazioni alla Sbarra,2,0.0,10,0,0,,,
2024-11-11 19:18:00,AltoScheda Giorno 1,86m,Trazioni alla Sbarra,3,0.0,6,0,0,,,
2024-11-11 19:18:00,AltoScheda Giorno 1,86m,Trazioni alla Sbarra,4,0.0,6,0,0,,,
2024-11-11 19:18:00,AltoScheda Giorno 1,86m,Trazioni alla Sbarra,5,0.0,6,0,0,,,
2024-11-11 19:18:00,AltoScheda Giorno 1,86m,Trazioni alla Sbarra,6,0.0,6,0,0,,,
2024-11-11 19:18:00,AltoScheda Giorno 1,86m,Trazioni alla Sbarra,7,0.0,6,0,0,,,
2024-11-11 19:18:00,AltoScheda Giorno 1,86m,Rematore a Una Mano con Manubrio,1,20.0,12,0,0,,,
2024-11-11 19:18:00,AltoScheda Giorno 1,86m,Rematore a Una Mano con Manubrio,2,20.0,10,0,0,,,
2024-11-11 19:18:00,AltoScheda Giorno 1,86m,Rematore a Una Mano con Manubrio,3,20.0,10,0,0,,,
2024-11-11 19:18:00,AltoScheda Giorno 1,86m,Rematore a Una Mano con Manubrio,4,20.0,8,0,0,,,
2024-11-11 19:18:00,AltoScheda Giorno 1,86m,Lat Pull-Downs al Cavo Alto a Presa Stretta,1,50.0,10,0,0,,,
2024-11-11 19:18:00,AltoScheda Giorno 1,86m,Lat Pull-Downs al Cavo Alto a Presa Stretta,2,55.0,10,0,0,,,
2024-11-11 19:18:00,AltoScheda Giorno 1,86m,Lat Pull-Downs al Cavo Alto a Presa Stretta,3,55.0,10,0,0,,,
2024-11-11 19:18:00,AltoScheda Giorno 1,86m,Lat Pull-Downs al Cavo Alto a Presa Stretta,4,55.0,10,0,0,,,
2024-11-11 19:18:00,AltoScheda Giorno 1,86m,Pulley Seduto Cable Machine,1,45.0,12,0,0,,,
2024-11-11 19:18:00,AltoScheda Giorno 1,86m,Pulley Seduto Cable Machine,2,45.0,10,0,0,,,
2024-11-11 19:18:00,AltoScheda Giorno 1,86m,Pulley Seduto Cable Machine,3,45.0,10,0,0,,,
2024-11-11 19:18:00,AltoScheda Giorno 1,86m,Pulley Seduto Cable Machine,4,45.0,10,0,0,,,
2024-11-11 19:18:00,AltoScheda Giorno 1,86m,Dips alle Parallele,1,0.0,12,0,0,,,
2024-11-11 19:18:00,AltoScheda Giorno 1,86m,Dips alle Parallele,2,0.0,10,0,0,,,
2024-11-11 19:18:00,AltoScheda Giorno 1,86m,Dips alle Parallele,3,0.0,10,0,0,,,
2024-11-11 19:18:00,AltoScheda Giorno 1,86m,Dips alle Parallele,4,0.0,8,0,0,,,
2024-11-11 19:18:00,AltoScheda Giorno 1,86m,French Presses al Cavo Basso in Piedi,1,17.5,12,0,0,,,
2024-11-11 19:18:00,AltoScheda Giorno 1,86m,French Presses al Cavo Basso in Piedi,2,17.5,10,0,0,,,
2024-11-11 19:18:00,AltoScheda Giorno 1,86m,French Presses al Cavo Basso in Piedi,3,18.5,10,0,0,,,
2024-11-11 19:18:00,AltoScheda Giorno 1,86m,French Presses al Cavo Basso in Piedi,4,17.5,10,0,0,,,
2024-11-11 19:18:00,AltoScheda Giorno 1,86m,French Presses con Un Manubrio da Seduti,1,16.0,12,0,0,,,
2024-11-11 19:18:00,AltoScheda Giorno 1,86m,French Presses con Un Manubrio da Seduti,2,16.0,12,0,0,,,
2024-11-11 19:18:00,AltoScheda Giorno 1,86m,French Presses con Un Manubrio da Seduti,3,16.0,12,0,0,,,
2024-11-11 19:18:00,AltoScheda Giorno 1,86m,French Presses con Un Manubrio da Seduti,4,16.0,12,0,0,,,
2024-11-08 18:36:00,AltoScheda Giorno 3,127m,Walking su Tapis Roulant,1,0,0,0.55,360,,,
2024-11-08 18:36:00,AltoScheda Giorno 3,127m,Squat con Bilanciere,1,0.0,10,0,0,,,
2024-11-08 18:36:00,AltoScheda Giorno 3,127m,Squat con Bilanciere,2,20.0,10,0,0,,,
2024-11-08 18:36:00,AltoScheda Giorno 3,127m,Squat con Bilanciere,3,40.0,12,0,0,,,
2024-11-08 18:36:00,AltoScheda Giorno 3,127m,Squat con Bilanciere,4,40.0,10,0,0,,,
2024-11-08 18:36:00,AltoScheda Giorno 3,127m,Squat con Bilanciere,5,50.0,10,0,0,,,
2024-11-08 18:36:00,AltoScheda Giorno 3,127m,Squat con Bilanciere,6,50.0,8,0,0,,,
2024-11-08 18:36:00,AltoScheda Giorno 3,127m,Affondi con Manubri,1,20.0,12,0,0,,,
2024-11-08 18:36:00,AltoScheda Giorno 3,127m,Affondi con Manubri,2,20.0,10,0,0,,,
2024-11-08 18:36:00,AltoScheda Giorno 3,127m,Affondi con Manubri,3,20.0,8,0,0,,,
2024-11-08 18:36:00,AltoScheda Giorno 3,127m,Affondi con Manubri,4,20.0,8,0,0,,,
2024-11-08 18:36:00,AltoScheda Giorno 3,127m,Estensioni delle Gambe,1,50.0,14,0,0,,,
2024-11-08 18:36:00,AltoScheda Giorno 3,127m,Estensioni delle Gambe,2,55.0,14,0,0,,,
2024-11-08 18:36:00,AltoScheda Giorno 3,127m,Estensioni delle Gambe,3,55.0,14,0,0,,,
2024-11-08 18:36:00,AltoScheda Giorno 3,127m,Estensioni delle Gambe,4,55.0,14,0,0,,,
2024-11-08 18:36:00,AltoScheda Giorno 3,127m,Flessioni delle Gambe da Seduti,1,50.0,14,0,0,,,
2024-11-08 18:36:00,AltoScheda Giorno 3,127m,Flessioni delle Gambe da Seduti,2,55.0,14,0,0,,,
2024-11-08 18:36:00,AltoScheda Giorno 3,127m,Flessioni delle Gambe da Seduti,3,55.0,14,0,0,,,
2024-11-08 18:36:00,AltoScheda Giorno 3,127m,Flessioni delle Gambe da Seduti,4,55.0,14,0,0,,,
2024-11-08 18:36:00,AltoScheda Giorno 3,127m,Distensioni Sopra la Testa con Manubri in Piedi,1,14.0,12,0,0,,,
2024-11-08 18:36:00,AltoScheda Giorno 3,127m,Distensioni Sopra la Testa con Manubri in Piedi,2,14.0,12,0,0,,,
2024-11-08 18:36:00,AltoScheda Giorno 3,127m,Distensioni Sopra la Testa con Manubri in Piedi,3,18.0,12,0,0,,,
2024-11-08 18:36:00,AltoScheda Giorno 3,127m,Distensioni Sopra la Testa con Manubri in Piedi,4,18.0,12,0,0,,,
2024-11-08 18:36:00,AltoScheda Giorno 3,127m,Distensioni Sopra la Testa con Manubri in Piedi,5,18.0,12,0,0,,,
2024-11-08 18:36:00,AltoScheda Giorno 3,127m,Alzate Laterali a Una Mano al Cavo Basso,1,2.5,12,0,0,,,
2024-11-08 18:36:00,AltoScheda Giorno 3,127m,Alzate Laterali a Una Mano al Cavo Basso,2,3.75,12,0,0,,,
2024-11-08 18:36:00,AltoScheda Giorno 3,127m,Alzate Laterali a Una Mano al Cavo Basso,3,3.75,12,0,0,,,
2024-11-08 18:36:00,AltoScheda Giorno 3,127m,Alzate Laterali a Una Mano al Cavo Basso,4,3.75,12,0,0,,,
2024-11-08 18:36:00,AltoScheda Giorno 3,127m,Alzate Laterali a Una Mano al Cavo Basso,5,3.75,12,0,0,,,
2024-11-08 18:36:00,AltoScheda Giorno 3,127m,Trazioni al Volto al Cavo,1,25.0,12,0,0,,,
2024-11-08 18:36:00,AltoScheda Giorno 3,127m,Trazioni al Volto al Cavo,2,25.0,12,0,0,,,
2024-11-08 18:36:00,AltoScheda Giorno 3,127m,Trazioni al Volto al Cavo,3,25.0,12,0,0,,,
2024-11-08 18:36:00,AltoScheda Giorno 3,127m,Trazioni al Volto al Cavo,4,25.0,12,0,0,,,
2024-11-08 18:36:00,AltoScheda Giorno 3,127m,Trazioni al Volto al Cavo,5,25.0,12,0,0,,,
2024-11-08 18:36:00,AltoScheda Giorno 3,127m,Shrugs con Manubri,1,28.0,15,0,0,,,
2024-11-08 18:36:00,AltoScheda Giorno 3,127m,Shrugs con Manubri,2,28.0,15,0,0,,,
2024-11-08 18:36:00,AltoScheda Giorno 3,127m,Shrugs con Manubri,3,28.0,15,0,0,,,
2024-11-08 18:36:00,AltoScheda Giorno 3,127m,Shrugs con Manubri,4,28.0,15,0,0,,,
2024-11-08 18:36:00,AltoScheda Giorno 3,127m,Shrugs con Manubri,5,28.0,15,0,0,,,
2024-11-08 18:36:00,AltoScheda Giorno 3,127m,Polpacci Leg Press,1,160.0,25,0,0,,,
2024-11-08 18:36:00,AltoScheda Giorno 3,127m,Polpacci Leg Press,2,160.0,25,0,0,,,
2024-11-08 18:36:00,AltoScheda Giorno 3,127m,Polpacci Leg Press,3,160.0,20,0,0,,,
2024-11-07 18:23:00,AltoScheda Giorno 2,86m,Distensioni su Panca Piana con Bilanciere,1,20.0,8,0,0,,,
2024-11-07 18:23:00,AltoScheda Giorno 2,86m,Distensioni su Panca Piana con Bilanciere,2,40.0,10,0,0,,,
2024-11-07 18:23:00,AltoScheda Giorno 2,86m,Distensioni su Panca Piana con Bilanciere,3,50.0,12,0,0,,,
2024-11-07 18:23:00,AltoScheda Giorno 2,86m,Distensioni su Panca Piana con Bilanciere,4,50.0,12,0,0,,,
2024-11-07 18:23:00,AltoScheda Giorno 2,86m,Distensioni su Panca Piana con Bilanciere,5,50.0,10,0,0,,,
2024-11-07 18:23:00,AltoScheda Giorno 2,86m,Distensioni su Panca Piana con Bilanciere,6,50.0,8,0,0,,,
2024-11-07 18:23:00,AltoScheda Giorno 2,86m,Distensioni su Panca Inclinata con Manubri,1,14.0,14,0,0,,,
2024-11-07 18:23:00,AltoScheda Giorno 2,86m,Distensioni su Panca Inclinata con Manubri,2,14.0,14,0,0,,,
2024-11-07 18:23:00,AltoScheda Giorno 2,86m,Distensioni su Panca Inclinata con Manubri,3,14.0,14,0,0,,,
2024-11-07 18:23:00,AltoScheda Giorno 2,86m,Distensioni su Panca Inclinata con Manubri,4,14.0,14,0,0,,,
2024-11-07 18:23:00,AltoScheda Giorno 2,86m,Croci Ai Cavi Su Panca Piana,1,15.0,12,0,0,,,
2024-11-07 18:23:00,AltoScheda Giorno 2,86m,Croci Ai Cavi Su Panca Piana,2,20.0,10,0,0,,,
2024-11-07 18:23:00,AltoScheda Giorno 2,86m,Croci Ai Cavi Su Panca Piana,3,20.0,10,0,0,,,
2024-11-07 18:23:00,AltoScheda Giorno 2,86m,Croci Ai Cavi Su Panca Piana,4,20.0,8,0,0,,,
2024-11-07 18:23:00,AltoScheda Giorno 2,86m,Curls con Barra EZ,1,10.0,12,0,0,,,
2024-11-07 18:23:00,AltoScheda Giorno 2,86m,Curls con Barra EZ,2,10.0,12,0,0,,,
2024-11-07 18:23:00,AltoScheda Giorno 2,86m,Curls con Barra EZ,3,10.0,12,0,0,,,
2024-11-07 18:23:00,AltoScheda Giorno 2,86m,Curls con Barra EZ,4,10.0,12,0,0,,,
2024-11-07 18:23:00,AltoScheda Giorno 2,86m,Curls con Barra EZ,5,10.0,12,0,0,,,
2024-11-07 18:23:00,AltoScheda Giorno 2,86m,Curls al Cavo Basso,1,17.5,8,0,0,,,
2024-11-07 18:23:00,AltoScheda Giorno 2,86m,Curls al Cavo Basso,2,17.5,8,0,0,,,
2024-11-07 18:23:00,AltoScheda Giorno 2,86m,Curls al Cavo Basso,3,17.5,8,0,0,,,
2024-11-07 18:23:00,AltoScheda Giorno 2,86m,Curls al Cavo Basso,4,17.5,8,0,0,,,
2024-11-07 18:23:00,AltoScheda Giorno 2,86m,Curls al Cavo Basso,5,20.0,8,0,0,,,
2024-11-07 18:23:00,AltoScheda Giorno 2,86m,Flies al Cavo Basso,1,5.0,12,0,0,,,
2024-11-07 18:23:00,AltoScheda Giorno 2,86m,Flies al Cavo Basso,2,5.0,12,0,0,,,
2024-11-07 18:23:00,AltoScheda Giorno 2,86m,Flies al Cavo Basso,3,7.5,12,0,0,,,
2024-11-07 18:23:00,AltoScheda Giorno 2,86m,Flies al Cavo Basso,4,7.5,12,0,0,,,
2024-11-07 18:23:00,AltoScheda Giorno 2,86m,Curls a Martello,1,10.0,10,0,0,,,
2024-11-07 18:23:00,AltoScheda Giorno 2,86m,Curls a Martello,2,12.0,10,0,0,,,
2024-11-07 18:23:00,AltoScheda Giorno 2,86m,Curls a Martello,3,12.0,10,0,0,,,
2024-11-07 18:23:00,AltoScheda Giorno 2,86m,Curls a Martello,4,12.0,10,0,0,,,
2024-11-07 18:23:00,AltoScheda Giorno 2,86m,Walking su Tapis Roulant,1,0,0,1.47,600,,,
2024-11-04 18:32:00,AltoScheda Giorno 1,64m,Trazioni alla Sbarra,1,0.0,8,0,0,,,
2024-11-04 18:32:00,AltoScheda Giorno 1,64m,Trazioni alla Sbarra,2,0.0,10,0,0,,,
2024-11-04 18:32:00,AltoScheda Giorno 1,64m,Trazioni alla Sbarra,3,0.0,6,0,0,,,
2024-11-04 18:32:00,AltoScheda Giorno 1,64m,Trazioni alla Sbarra,4,0.0,6,0,0,,,
2024-11-04 18:32:00,AltoScheda Giorno 1,64m,Rematore a Una Mano con Manubrio,1,20.0,12,0,0,,,
2024-11-04 18:32:00,AltoScheda Giorno 1,64m,Rematore a Una Mano con Manubrio,2,20.0,10,0,0,,,
2024-11-04 18:32:00,AltoScheda Giorno 1,64m,Rematore a Una Mano con Manubrio,3,20.0,10,0,0,,,
2024-11-04 18:32:00,AltoScheda Giorno 1,64m,Rematore a Una Mano con Manubrio,4,20.0,8,0,0,,,
2024-11-04 18:32:00,AltoScheda Giorno 1,64m,Pulley Seduto Cable Machine,1,45.0,12,0,0,,,
2024-11-04 18:32:00,AltoScheda Giorno 1,64m,Pulley Seduto Cable Machine,2,50.0,10,0,0,,,
2024-11-04 18:32:00,AltoScheda Giorno 1,64m,Pulley Seduto Cable Machine,3,50.0,10,0,0,,,
2024-11-04 18:32:00,AltoScheda Giorno 1,64m,Pulley Seduto Cable Machine,4,55.0,8,0,0,,,
2024-11-04 18:32:00,AltoScheda Giorno 1,64m,Lat Pull-Downs al Cavo Alto a Presa Stretta,1,50.0,10,0,0,,,
2024-11-04 18:32:00,AltoScheda Giorno 1,64m,Dips alle Parallele,1,0.0,12,0,0,,,
2024-11-04 18:32:00,AltoScheda Giorno 1,64m,Dips alle Parallele,2,0.0,10,0,0,,,
2024-11-04 18:32:00,AltoScheda Giorno 1,64m,Dips alle Parallele,3,0.0,10,0,0,,,
2024-11-04 18:32:00,AltoScheda Giorno 1,64m,Dips alle Parallele,4,0.0,8,0,0,,,
2024-11-04 18:32:00,AltoScheda Giorno 1,64m,French Presses al Cavo Basso in Piedi,1,12.5,12,0,0,,,
2024-11-04 18:32:00,AltoScheda Giorno 1,64m,French Presses al Cavo Basso in Piedi,2,12.5,10,0,0,,,
2024-11-04 18:32:00,AltoScheda Giorno 1,64m,French Presses al Cavo Basso in Piedi,3,12.5,10,0,0,,,
2024-11-04 18:32:00,AltoScheda Giorno 1,64m,French Presses al Cavo Basso in Piedi,4,12.5,10,0,0,,,
2024-11-04 18:32:00,AltoScheda Giorno 1,64m,French Presses con Un Manubrio da Seduti,1,15.0,12,0,0,,,
2024-11-04 18:32:00,AltoScheda Giorno 1,64m,French Presses con Un Manubrio da Seduti,2,16.0,12,0,0,,,
2024-11-04 18:32:00,AltoScheda Giorno 1,64m,French Presses con Un Manubrio da Seduti,3,16.0,12,0,0,,,
2024-11-04 18:32:00,AltoScheda Giorno 1,64m,French Presses con Un Manubrio da Seduti,4,16.0,12,0,0,,,
2024-10-28 18:31:00,AltoScheda Giorno 3,89m,Squat con Bilanciere,1,20.0,10,0,0,,,
2024-10-28 18:31:00,AltoScheda Giorno 3,89m,Squat con Bilanciere,2,40.0,10,0,0,,,
2024-10-28 18:31:00,AltoScheda Giorno 3,89m,Squat con Bilanciere,3,40.0,12,0,0,,,
2024-10-28 18:31:00,AltoScheda Giorno 3,89m,Squat con Bilanciere,4,50.0,10,0,0,,,
2024-10-28 18:31:00,AltoScheda Giorno 3,89m,Squat con Bilanciere,5,50.0,10,0,0,,,
2024-10-28 18:31:00,AltoScheda Giorno 3,89m,Squat con Bilanciere,6,60.0,8,0,0,,,
2024-10-28 18:31:00,AltoScheda Giorno 3,89m,Affondi con Manubri,1,20.0,12,0,0,,,
2024-10-28 18:31:00,AltoScheda Giorno 3,89m,Shrugs con Manubri,1,28.0,15,0,0,,,
2024-10-28 18:31:00,AltoScheda Giorno 3,89m,Shrugs con Manubri,2,28.0,15,0,0,,,
2024-10-28 18:31:00,AltoScheda Giorno 3,89m,Shrugs con Manubri,3,28.0,15,0,0,,,
2024-10-28 18:31:00,AltoScheda Giorno 3,89m,Shrugs con Manubri,4,28.0,15,0,0,,,
2024-10-28 18:31:00,AltoScheda Giorno 3,89m,Shrugs con Manubri,5,28.0,15,0,0,,,
2024-10-16 18:17:00,AltoScheda Giorno 2,97m,Distensioni su Panca Piana con Bilanciere,1,20.0,8,0,0,,,
2024-10-16 18:17:00,AltoScheda Giorno 2,97m,Distensioni su Panca Piana con Bilanciere,2,40.0,10,0,0,,,
2024-10-16 18:17:00,AltoScheda Giorno 2,97m,Distensioni su Panca Piana con Bilanciere,3,50.0,12,0,0,,,
2024-10-16 18:17:00,AltoScheda Giorno 2,97m,Distensioni su Panca Piana con Bilanciere,4,50.0,12,0,0,,,
